# 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.1880,-0.5260,-0.1710,0.1410,-0.0280,0.4410,0.3370,0.1500,-0.0840,-0.4380,-0.0880,-0.1600,0.3050,-0.0090,-0.0000,-0.0470
1.3360,-0.4370,-0.3090,-0.1310,-0.2100,0.3370,0.4360,0.0220,-0.2420,-0.3280,-0.3490,0.6750,0.0490,-0.1890,-0.1970,-0.1710
-0.3190,-0.0040,-0.2230,-0.3840,0.4730,0.1800,-0.0320,0.1370,0.0330,-0.0110,-0.3350,0.2870,-0.2710,0.5240,-0.3010,-0.1580
-0.1910,-0.0430,0.0970,0.4170,-0.0370,-0.5200,-1.2830,0.3870,-0.2610,-0.0610,0.0970,-0.2720,0.2850,-0.3630,0.1470,-0.1950
-0.3450,-0.0440,0.0350,-0.3460,-0.2530,-0.5060,-0.3520,-0.3670,0.2020,-0.0220,-0.2700,-0.4110,-0.2420,0.8550,-0.2050,-0.0570
0.4180,0.4850,-0.1470,-0.5680,-0.3460,1.9900,0.1760,-0.5960,0.8450,-0.3370,-0.4870,2.1980,-0.6210,-0.3560,-0.0920,0.3160
0.1930,0.5310,-0.2810,-0.7250,-0.3780,0.8650,1.6850,-0.8130,-0.2400,0.0080,0.0590,0.8290,-0.4420,-0.2130,-0.1550,0.2390
-0.3140,-0.1870,-0.1560,0.3920,-0.1330,-0.7510,-1.2400,0.1600,0.0800,-0.1340,0.2470,-0.9870,0.7460,-0.5070,-0.0120,-0.3670
0.1520,0.2630,0.2080,-0.2010,-0.1690,-0.3190,-0.2140,-0.1430,-0.1020,0.2860,-0.0910,0.1400,-0.0800,-0.1680,0.0330,0.3730
-0.4010,-0.1680,-0.1380,0.2730,0.0390,-0.7610,-0.3250,0.3520,0.1020,-0.5460,-0.0500,-1.0020,0.2130,-0.2060,0.2360,-0.4830
-0.2590,-0.0410,0.0160,-0.2980,0.2290,-0.3090,-0.2270,0.0280,-0.1000,-0.0390,-0.1730,-0.5880,0.0920,0.1530,0.0430,-0.1930
-0.2700,0.3170,-0.0780,-1.5010,-0.2100,4.4820,-0.4920,-1.4630,0.0410,-0.4910,-1.0310,3.7120,-1.5190,-0.2840,-0.0400,-0.1740
-0.4390,-0.2230,0.1470,0.4970,0.3100,-0.3930,-0.9110,0.2470,-0.2020,-0.1110,0.4770,-0.4510,-0.0400,-0.0990,0.0940,-0.3730
0.0220,0.2640,0.1250,-0.2530,-0.1640,-0.1720,0.2500,-0.3100,0.2900,0.2500,-0.0720,-0.1360,-0.1370,-0.1910,-0.0160,0.1830
-0.0710,0.1190,0.1220,0.0040,-0.0780,-0.1770,-0.0420,-0.0020,-0.0010,0.0700,0.1020,-0.2050,-0.1780,-0.1890,0.1410,0.2040
-0.5550,-0.2270,-0.0960,0.0760,0.0810,0.4470,0.1660,0.1170,-0.1730,0.4510,-0.3040,0.1160,-0.0300,-0.3050,0.2540,0.3960
